query,hit,perc_id
AKA54630.1_Streptomyces_sp._CNQ431_3_formidosalicylate_,AKA54630.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,100
BGC0001950_c1_24856_26628___AXN93578.1_PuwC_AXN93578.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,94.137
BGC0001103_mycosubtilin_AAF08801_1_longchain_HOLDOUTTEST_Bacillus_subtilis_subsp._spizizenii_ATCC_6633_myristate,AEW31026.1_Bacillus_subtilis_C2.through.C5_shortchain_SACS,92.896
6AAA_Amydetes_vivianii_luciferin,Q5UFR2_9COLE_Lampyris_turkestanicus_luciferin_luciferin_LUCIFERASE,86.372
BGC0001919_c1_30513_32000___BBD17766.1_AMP_ligase_BBD17766.1,AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,79.276
BGC0001918_c1_22723_24201___BBD17745.1_AMP_ligase_BBD17745.1,AWX24488.1_Streptomyces_conglobatus_aryl.and.biaryl.derivatives_aryl_ARYL,79.15
BGC0001952_c1_15059_17167___AXN93595.1_PuwI_AXN93595.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,68.683
BGC0001953_c1_14989_17133___AXN93608.1_PuwI_AXN93608.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,67.895
BGC0001952_c1_26115_27884___AXN93598.1_PuwC_AXN93598.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,67.663
ACY02013_Pseudomonas_sp._dimethylsulfoniopropionate_Pseudomonas_sp._J465_2_3_dihydroxybenzoate,YP_856992.1_Aeromonas_hydrophila_aryl.and.biaryl.derivatives_aryl_ARYL,67.033
BGC0001953_c1_26420_27898___AXN93611.1_PuwC_AXN93611.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,66.049
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,a0657,64.434
BGC0000971_Cinnabaramide_CBW54660_1_longchain_HOLDOUTTEST_Streptomyces_cinnabarigriseus_octanoate__hexanoate,BAK64635.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,61.661
BGC0001890_c1_20109_21728___VIBHAR_01399_hypothetical_protein_ABU70375.1,NP_230421.1_Vibrio_cholerae_aryl.and.biaryl.derivatives_aryl_ARYL,59.735
ATY72527_Streptomyces_thioluteus_1_carboxy_2_cyanopropane_Streptomyces_thioluteus_1_carboxy_2_cyanopropane,ATY12791.1_Amycolatopsis_sp._C12.through.C17_longchain_LACS,58.621
BGC0001884_c1_16731_19034___DAB41914.1_ArzL___PKS__FAAL__ACP__DAB41914.1,AHH34187.1_Moorea_bouillonii_C12.through.C17_longchain_FAAL,54.437
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,BAK64635.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,54.189
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,CAD32910.2_Actinoplanes_friuliensis_C12.through.C17_longchain_FAAL,51.82
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,ANY94435.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,48.409
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,AEF16021.1_Streptomyces_viridochromogenes_C12.through.C17_longchain_FAAL,47.421
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,LCFCS_THET8_Thermus_thermophilus_C12.through.C17_longchain_LACS,44.527
6IJB_Ruegeria_lacuscaerulensis_ITI_1157_3_methylmercaptopropionate,LCFCS_THET8_Thermus_thermophilus_C12.through.C17_longchain_LACS,44.074
BGC0001940_c1_11410_13497___AXM42922.1_AMP_dependent_synthetase_and_ligase/heterocyclase_AXM42922.1,AHD25943.1_Amycolatopsis_sulphurea_C2.through.C5_shortchain_SACS,36.207
BGC0000834_novobiocin_AAF67505_1_aryl_HOLDOUTTEST_Streptomyces_niveus_3_dimethylallyl_4_hydroxybenzoic_acid,CAI94706.1_Streptomyces_achromogenes_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,35.26
BGC0000466_yatakemycin_ADZ13551_1_aryl_HOLDOUTTEST_Streptomyces_sp._TP_A2060_5_hydroxy_6_methoxy_1H_indole_2_carboxylic_acid,WP_030684664.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,35.258
6HDW_Aquincola_tertiaricarbonis_2_hydroxyisobutyric_acid,PAAK_THET2_Thermus_thermophilus_aryl.and.biaryl.derivatives_aryl_ARYL,33.991
6H1B_Marinactinospora_thermotolerans_1_acetyl_9H_pyrido_3_4_b_indole_3_carboxylic_acid,O06417_MYCTU_Mycobacterium_tuberculosis_C12.through.C17_longchain_LACS,33.198
AIS24844_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate_Streptomyces_netropsis_4_acetamidopyrrole_2_carboxylate,AAF81733.1_Streptomyces_maritimus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,31.936
AJT38684_Streptomyces_griseus_unknown.other_Streptomyces_griseus__2S_3R__2_hydroxy_3__1H_indol_3_yl_butanoic_acid,PAAK_THET2_Thermus_thermophilus_aryl.and.biaryl.derivatives_aryl_ARYL,31.214
