bgc,accs,product,organism,query_name,predicted_functional_class_fc,fc_prediction_probability,predicted_substrate_specificity_ss,ss_prediction_probability,py_query_name,py_prediction,py_probability_score
BGC0001830,AKG06372.1,"rosamicin, salinipyrone A, pacificanone A",Salinispora pacifica,BGC0001830|c1|4354-5472|-|AKG06372.1|aminotransferase_DesV|AKG06372.1,Aryl-CoA ligase,0.37,cinnamate and succinylbenzoate derivatives,0.17,NA,NA,NA
BGC0001831,MXAN_6636,"alkylpyrone-407, alkylpyrone-393",Myxococcus xanthus DK 1622,BGC0001831|c1|2452-4230|-|MXAN_6636|AMP-binding_protein|ABF92798.1,Fatty-acyl AMP ligase,0.36,C13 through C17,0.34,BGC0001831|c1|2452-4230|-|MXAN_6636|AMP-binding_protein|ABF9279_[none],c6.through.c12,0.242
BGC0001838,AFJ23826.1,WLIP,Pseudomonas putida,BGC0001838|c1|16253-27655|+|AFJ23826.1|WLIP_synthetase_C|AFJ23826.1,Nonribosomal peptide synthetase,0.94,polar and charged,0.95,BGC0001838|c1|16253-27655|+|AFJ23826.1|WLIP_synthetase_C|AFJ238_[none],small.hydrophobic.aa,0.749
BGC0001838,AFJ23825.1,WLIP,Pseudomonas putida,BGC0001838|c1|3354-16256|+|AFJ23825.1|WLIP_synthetase_B|AFJ23825.1,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,BGC0001838|c1|3354-16256|+|AFJ23825.1|WLIP_synthetase_B|AFJ2382_[none],small.hydrophilic.aa,1
BGC0001848,MicB006_2938,"diazaquinomycin H, diazaquinomycin J",Micromonospora sp. B006,BGC0001848|c1|52031-53602|+|MicB006_2938|long-chain_acyl-CoA_synthetase|AXO35219.1,Aryl-CoA ligase,0.33,C2 through C5,0.26,BGC0001848|c1|52031-53602|+|MicB006_2938|long-chain_acyl-CoA_sy_[none],c2.through.c5,0.319
BGC0001848,MicB006_2901,"diazaquinomycin H, diazaquinomycin J",Micromonospora sp. B006,BGC0001848|c1|9355-10671|-|MicB006_2901|phenylacetate-coenzyme_A_ligase|AXO35182.1,Aryl-CoA ligase,0.78,aryl and biaryl derivatives,0.56,NA,NA,NA
BGC0001850,StrepF001_25970,"diazaquinomycin A, diazaquinomycin E, diazaquinomycin F, diazaquinomycin G",Streptomyces sp. F001,BGC0001850|c1|20204-21775|-|StrepF001_25970|acyl-CoA_synthetase|RZB16713.1,Aryl-CoA ligase,0.31,C2 through C5,0.2,BGC0001850|c1|20204-21775|-|StrepF001_25970|acyl-CoA_synthetase_[none],c2.through.c5,0.318
BGC0001856,QBF51786.1,"caniferolide A, caniferolide B, caniferolide C, caniferolide D",Streptomyces caniferus,BGC0001856|c1|155569-158616|-|QBF51786.1|Nrps|QBF51786.1,Nonribosomal peptide synthetase,0.93,polar and charged,0.54,BGC0001856|c1|155569-158616|-|QBF51786.1|Nrps|QBF51786.1_[none],small.hydrophilic.aa,0.364
BGC0001856,QBF51795.1,"caniferolide A, caniferolide B, caniferolide C, caniferolide D",Streptomyces caniferus,BGC0001856|c1|175848-176930|-|QBF51795.1|putative_arylcarboxylate_reductase|QBF51795.1,Aryl-CoA ligase,0.43,aryl and biaryl derivatives,0.18,NA,NA,NA
BGC0001856,QBF51802.1,"caniferolide A, caniferolide B, caniferolide C, caniferolide D",Streptomyces caniferus,BGC0001856|c1|183926-185251|-|QBF51802.1|ATP-dependent_acyl-CoA_synthetase|QBF51802.1,Aryl-CoA ligase,0.3,aryl and biaryl derivatives,0.2,BGC0001856|c1|183926-185251|-|QBF51802.1|ATP-dependent_acyl-CoA_[none],aryl.and.biaryl.derivatives,0.451
BGC0001857,QBE85649.1,burnettramic acid A,Aspergillus sp. CLMG-2019a,BGC0001857|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.22,BGC0001857|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1_[none],bulky.mainly.phenyl.derivatives.aa,0.387
BGC0001857,QBE85649.1,burnettramic acid A,Aspergillus sp. CLMG-2019a,BGC0001857|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.22,BGC0001978|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1_[none],bulky.mainly.phenyl.derivatives.aa,0.387
BGC0001857,QBE85649.1,burnettramic acid A,Aspergillus sp. CLMG-2019a,BGC0001978|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.22,BGC0001857|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1_[none],bulky.mainly.phenyl.derivatives.aa,0.387
BGC0001857,QBE85649.1,burnettramic acid A,Aspergillus sp. CLMG-2019a,BGC0001978|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1,Nonribosomal peptide synthetase,0.9,bulky mainly phenyl derivatives,0.22,BGC0001978|c1|15342-27878|+|QBE85649.1|BuaA|QBE85649.1_[none],bulky.mainly.phenyl.derivatives.aa,0.387
BGC0001872,XBJ1_2946,fabclavine-polyamine,Xenorhabdus bovienii SS-2004,BGC0001872|c1|2107-2856|-|XBJ1_2946|hypothetical_protein|CBJ82070.1,Nonribosomal peptide synthetase,0.28,bulky mainly phenyl derivatives,0.11,NA,NA,NA
BGC0001877,FS847_01805,cyphomycin,Streptomyces sp. ISID311,BGC0001877|c1|15427-19242|-|FS847_01805|amino_acid_adenylation_domain-containing_protein|TXD00259.1,Nonribosomal peptide synthetase,0.94,polar and charged,0.59,BGC0001877|c1|15427-19242|-|FS847_01805|amino_acid_adenylation__[none],polar.and.charged.aa,0.674
BGC0001877,FS847_01910,cyphomycin,Streptomyces sp. ISID311,BGC0001877|c1|41507-48664|-|FS847_01910|AMP-binding_protein|TXD00261.1,Aryl-CoA ligase,0.39,C13 through C17,0.24,BGC0001877|c1|41507-48664|-|FS847_01910|AMP-binding_protein|TXD_[none],aryl.and.biaryl.derivatives,0.189
BGC0001881,QCS37521.1,pyrichalasin H,Pyricularia grisea,BGC0001881|c1|30235-42858|+|QCS37521.1|pyiS|QCS37521.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.56,BGC0001881|c1|30235-42858|+|QCS37521.1|pyiS|QCS37521.1_[none],bulky.mainly.phenyl.derivatives.aa,0.496
BGC0001881,QCS37521.1,pyrichalasin H,Pyricularia grisea,BGC0001881|c1|30235-42858|+|QCS37521.1|pyiS|QCS37521.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.56,BGC0001982|c1|30235-42858|+|QCS37521.1|PyiS|QCS37521.1_[none],bulky.mainly.phenyl.derivatives.aa,0.496
BGC0001881,QCS37521.1,pyrichalasin H,Pyricularia grisea,BGC0001982|c1|30235-42858|+|QCS37521.1|PyiS|QCS37521.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.56,BGC0001881|c1|30235-42858|+|QCS37521.1|pyiS|QCS37521.1_[none],bulky.mainly.phenyl.derivatives.aa,0.496
BGC0001881,QCS37521.1,pyrichalasin H,Pyricularia grisea,BGC0001982|c1|30235-42858|+|QCS37521.1|PyiS|QCS37521.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.56,BGC0001982|c1|30235-42858|+|QCS37521.1|PyiS|QCS37521.1_[none],bulky.mainly.phenyl.derivatives.aa,0.496
BGC0001884,DAB41914.1,"aranazole A, aranazole B, aranazole C, aranazole D",Fischerella sp. PCC 9339,"BGC0001884|c1|16731-19034|+|DAB41914.1|ArzL_-_PKS_(FAAL,_ACP)|DAB41914.1",Fatty-acyl AMP ligase,0.78,C13 through C17,0.49,"BGC0001884|c1|16731-19034|+|DAB41914.1|ArzL_-_PKS_(FAAL,_ACP)|D_[none]",c6.through.c12,0.347
BGC0001885,DAC76731.1,oxazolepoxidomycin A,Streptomyces sp. NRRL F-4335,BGC0001885|c1|31485-35111|+|DAC76731.1|methionyl-tRNA_formyltransferase|DAC76731.1,Nonribosomal peptide synthetase,0.98,tiny,0.94,BGC0001885|c1|31485-35111|+|DAC76731.1|methionyl-tRNA_formyltra_[none],tiny.aa,0.993
BGC0001890,VIBHAR_01379,"amphi-enterobactin 1, amphi-enterobactin 2, amphi-enterobactin 3, amphi-enterobactin 4",Vibrio campbellii ATCC BAA-1116,BGC0001890|c1|2-1612|+|VIBHAR_01379|hypothetical_protein|ABU70356.1,Long chain acyl-CoA synthetase,0.39,C13 through C17,0.4,BGC0001890|c1|2-1612|+|VIBHAR_01379|hypothetical_protein|ABU703_[none],cinnamate.and.succinylbenzoate.derivatives,0.201
BGC0001890,VIBHAR_01399,"amphi-enterobactin 1, amphi-enterobactin 2, amphi-enterobactin 3, amphi-enterobactin 4",Vibrio campbellii ATCC BAA-1116,BGC0001890|c1|20109-21728|+|VIBHAR_01399|hypothetical_protein|ABU70375.1,Aryl-CoA ligase,0.98,aryl and biaryl derivatives,0.95,BGC0001890|c1|20109-21728|+|VIBHAR_01399|hypothetical_protein|A_[none],small.hydrophilic.aa,0.572
BGC0001890,VIBHAR_01401,"amphi-enterobactin 1, amphi-enterobactin 2, amphi-enterobactin 3, amphi-enterobactin 4",Vibrio campbellii ATCC BAA-1116,BGC0001890|c1|22711-26664|+|VIBHAR_01401|hypothetical_protein|ABU70377.1,Nonribosomal peptide synthetase,0.98,polar and charged,0.96,BGC0001890|c1|22711-26664|+|VIBHAR_01401|hypothetical_protein|A_[none],polar.and.charged.aa,1
BGC0001895,C4J65_11165,"huanglongmycin A, huanglongmycin B, huanglongmycin C",Streptomyces sp. CB09001,BGC0001895|c1|13125-14789|-|C4J65_11165|hypothetical_protein|AXL88825.1,Aryl-CoA ligase,0.28,cinnamate and succinylbenzoate derivatives,0.16,BGC0001895|c1|13125-14789|-|C4J65_11165|hypothetical_protein|AX_[none],c2.through.c5,0.236
BGC0001897,BamIOP4010DRAFT_0384,cepacin A,Burkholderia ambifaria IOP40-10,BGC0001897|c1|10179-11975|+|BamIOP4010DRAFT_0384|AMP-dependent_synthetase_and_ligase|EDT06082.1,Fatty-acyl AMP ligase,0.78,C13 through C17,0.47,BGC0001897|c1|10179-11975|+|BamIOP4010DRAFT_0384|AMP-dependent__[none],c6.through.c12,0.296
BGC0001898,ACO31297.1,"thioplatensimycin, thioplatencin",Streptomyces platensis,BGC0001898|c1|40542-42125|+|ACO31297.1|PtmA3|ACO31297.1,Aryl-CoA ligase,0.42,aryl and biaryl derivatives,0.35,BGC0001898|c1|40542-42125|+|ACO31297.1|PtmA3|ACO31297.1_[none],aryl.and.biaryl.derivatives,0.189
BGC0001898,ACO31267.1,"thioplatensimycin, thioplatencin",Streptomyces platensis,BGC0001898|c1|6030-7334|+|ACO31267.1|PtmA1|ACO31267.1,Aryl-CoA ligase,0.32,cinnamate and succinylbenzoate derivatives,0.21,NA,NA,NA
BGC0001898,ACO31271.1,"thioplatensimycin, thioplatencin",Streptomyces platensis,BGC0001898|c1|9647-11215|-|ACO31271.1|PtmA2|ACO31271.1,Aryl-CoA ligase,0.37,aryl and biaryl derivatives,0.17,BGC0001898|c1|9647-11215|-|ACO31271.1|PtmA2|ACO31271.1_[none],cinnamate.and.succinylbenzoate.derivatives,0.273
BGC0001900,I35_4194,fragin,Burkholderia cenocepacia H111,BGC0001900|c1|2102-5668|+|I35_4194|Peptide_synthetase|CDN62030.1,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.88,BGC0001900|c1|2102-5668|+|I35_4194|Peptide_synthetase|CDN62030._[none],small.hydrophobic.aa,0.618
BGC0001908,ANH11404.1,sceliphrolactam,Streptomyces sp. SD85,BGC0001908|c1|13778-15304|+|ANH11404.1|SceI|ANH11404.1,Nonribosomal peptide synthetase,0.76,bulky mainly phenyl derivatives,0.26,BGC0001908|c1|13778-15304|+|ANH11404.1|SceI|ANH11404.1_[none],bulky.mainly.phenyl.derivatives.aa,0.258
BGC0001908,ANH11405.1,sceliphrolactam,Streptomyces sp. SD85,BGC0001908|c1|15359-16897|+|ANH11405.1|SceJ|ANH11405.1,Long chain acyl-CoA synthetase,0.63,C13 through C17,0.58,BGC0001908|c1|15359-16897|+|ANH11405.1|SceJ|ANH11405.1_[none],c13.through.c17,0.561
BGC0001918,BBD17745.1,JBIR-06,Streptomyces sp.,BGC0001918|c1|22723-24201|-|BBD17745.1|AMP-ligase|BBD17745.1,Aryl-CoA ligase,0.9,cinnamate and succinylbenzoate derivatives,0.6,BGC0001918|c1|22723-24201|-|BBD17745.1|AMP-ligase|BBD17745.1_[none],luciferin,0.428
BGC0001919,BBD17766.1,neoantimycin,Streptomyces orinoci,BGC0001919|c1|30513-32000|-|BBD17766.1|AMP-ligase|BBD17766.1,Aryl-CoA ligase,0.91,cinnamate and succinylbenzoate derivatives,0.63,BGC0001919|c1|30513-32000|-|BBD17766.1|AMP-ligase|BBD17766.1_[none],luciferin,0.414
BGC0001922,BBE36469.1,isoindolinomycin,Streptomyces sp. SoC090715LN-16,BGC0001922|c1|20146-21678|-|BBE36469.1|amino_acid_adenylation_domain-containing_protein|BBE36469.1,Nonribosomal peptide synthetase,0.82,bulky mainly phenyl derivatives,0.3,BGC0001922|c1|20146-21678|-|BBE36469.1|amino_acid_adenylation_d_[none],bulky.mainly.phenyl.derivatives.aa,0.29
BGC0001925,BBG06561.1,"altemicidin, SB-203207, SB-203208",Streptomyces sp.,BGC0001925|c1|12317-13996|-|BBG06561.1|AMP_binding_enzyme|BBG06561.1,Aryl-CoA ligase,0.45,cinnamate and succinylbenzoate derivatives,0.34,BGC0001925|c1|12317-13996|-|BBG06561.1|AMP_binding_enzyme|BBG06_[none],cinnamate.and.succinylbenzoate.derivatives,0.332
BGC0001925,BBG06551.1,"altemicidin, SB-203207, SB-203208",Streptomyces sp.,BGC0001925|c1|3122-4720|+|BBG06551.1|AMP_binding_enzyme|BBG06551.1,Nonribosomal peptide synthetase,0.6,small hydrophobic,0.26,BGC0001925|c1|3122-4720|+|BBG06551.1|AMP_binding_enzyme|BBG0655_[none],small.hydrophobic.aa,0.393
BGC0001932,AWC08666.1,mediomiycin A,Kitasatospora mediocidica,BGC0001932|c1|153007-154413|+|AWC08666.1|putative_4-guanidinylbutanoate:CoA_ligase|AWC08666.1,Aryl-CoA ligase,0.49,cinnamate and succinylbenzoate derivatives,0.26,BGC0001932|c1|153007-154413|+|AWC08666.1|putative_4-guanidinylb_[none],cinnamate.and.succinylbenzoate.derivatives,0.299
BGC0001934,AWS21283.1,armeniaspirols,Streptomyces armeniacus,BGC0001934|c1|29232-31031|+|AWS21283.1|acyl-CoA_synthetase|AWS21283.1,Fatty-acyl AMP ligase,0.81,C6 through C12,0.62,BGC0001934|c1|29232-31031|+|AWS21283.1|acyl-CoA_synthetase|AWS2_[none],c6.through.c12,0.373
BGC0001934,AWS21276.1,armeniaspirols,Streptomyces armeniacus,BGC0001934|c1|8489-9970|+|AWS21276.1|amino_acid_adenyltransferase|AWS21276.1,Nonribosomal peptide synthetase,0.98,cyclic aliphatic,0.66,BGC0001934|c1|8489-9970|+|AWS21276.1|amino_acid_adenyltransfera_[none],cyclic.aliphatic.aa,0.84
BGC0001939,AWH12909.1,streptoseomycin,Streptomyces seoulensis,BGC0001939|c1|5067-6173|-|AWH12909.1|StmG|AWH12909.1,Aryl-CoA ligase,0.24,aryl and biaryl derivatives,0.17,NA,NA,NA
BGC0001940,AXM42922.1,"pyxidicycline A, pyxidicycline B",Pyxidicoccus fallax,BGC0001940|c1|11410-13497|-|AXM42922.1|AMP-dependent_synthetase_and_ligase/heterocyclase|AXM42922.1,Aryl-CoA ligase,0.58,cinnamate and succinylbenzoate derivatives,0.3,BGC0001940|c1|11410-13497|-|AXM42922.1|AMP-dependent_synthetase_[none],c2.through.c5,0.299
BGC0001944,AXI91565.1,funisamine,Streptosporangium sp.,BGC0001944|c1|162093-163535|+|AXI91565.1|FunS2|AXI91565.1,Aryl-CoA ligase,0.49,cinnamate and succinylbenzoate derivatives,0.26,BGC0001944|c1|162093-163535|+|AXI91565.1|FunS2|AXI91565.1_[none],cinnamate.and.succinylbenzoate.derivatives,0.296
BGC0001945,AXM43064.1,chloromyxamide,Myxococcus sp.,BGC0001945|c1|35884-37722|-|AXM43064.1|AMP-dependent_synthetase_and_ligase|AXM43064.1,Aryl-CoA ligase,0.26,C13 through C17,0.18,BGC0001945|c1|35884-37722|-|AXM43064.1|AMP-dependent_synthetase_[none],c13.through.c17,0.277
BGC0001950,AXN93575.1,"puwainaphycin F, minutissamide A",Cylindrospermum moravicum CCALA 993,BGC0001950|c1|2075-10687|-|AXN93575.1|PuwA|AXN93575.1,Nonribosomal peptide synthetase,0.96,polar and charged,0.95,BGC0001950|c1|2075-10687|-|AXN93575.1|PuwA|AXN93575.1_[none],polar.and.charged.aa,0.992
BGC0001950,AXN93578.1,"puwainaphycin F, minutissamide A",Cylindrospermum moravicum CCALA 993,BGC0001950|c1|24856-26628|+|AXN93578.1|PuwC|AXN93578.1,Fatty-acyl AMP ligase,0.91,C13 through C17,0.72,BGC0001950|c1|24856-26628|+|AXN93578.1|PuwC|AXN93578.1_[none],c6.through.c12,0.224
BGC0001950,AXN93580.1,"puwainaphycin F, minutissamide A",Cylindrospermum moravicum CCALA 993,BGC0001950|c1|27423-36788|+|AXN93580.1|PuwE|AXN93580.1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,BGC0001950|c1|27423-36788|+|AXN93580.1|PuwE|AXN93580.1_[none],small.hydrophobic.aa,0.865
BGC0001950,AXN93581.1,"puwainaphycin F, minutissamide A",Cylindrospermum moravicum CCALA 993,BGC0001950|c1|36785-54340|+|AXN93581.1|PuwF-G|AXN93581.1,Nonribosomal peptide synthetase,0.97,polar and charged,0.42,BGC0001950|c1|36785-54340|+|AXN93581.1|PuwF-G|AXN93581.1_[none],small.hydrophilic.aa,1
BGC0001950,AXN93582.1,"puwainaphycin F, minutissamide A",Cylindrospermum moravicum CCALA 993,BGC0001950|c1|54511-57756|+|AXN93582.1|PuwH|AXN93582.1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,BGC0001950|c1|54511-57756|+|AXN93582.1|PuwH|AXN93582.1_[none],small.hydrophilic.aa,1
BGC0001951,AXN93584.1,"puwainaphycin F, minutissamide A",Cylindrospermum alatosporum CCALA 994,BGC0001951|c1|2075-10687|-|AXN93584.1|PuwA|AXN93584.1,Nonribosomal peptide synthetase,0.96,polar and charged,0.95,BGC0001951|c1|2075-10687|-|AXN93584.1|PuwA|AXN93584.1_[none],polar.and.charged.aa,0.992
BGC0001951,AXN93587.1,"puwainaphycin F, minutissamide A",Cylindrospermum alatosporum CCALA 994,BGC0001951|c1|25984-27756|+|AXN93587.1|PuwC|AXN93587.1,Fatty-acyl AMP ligase,0.91,C13 through C17,0.72,BGC0001951|c1|25984-27756|+|AXN93587.1|PuwC|AXN93587.1_[none],c6.through.c12,0.224
BGC0001951,AXN93589.1,"puwainaphycin F, minutissamide A",Cylindrospermum alatosporum CCALA 994,BGC0001951|c1|28551-37916|+|AXN93589.1|PuwE|AXN93589.1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,BGC0001951|c1|28551-37916|+|AXN93589.1|PuwE|AXN93589.1_[none],small.hydrophobic.aa,0.865
BGC0001951,AXN93590.1,"puwainaphycin F, minutissamide A",Cylindrospermum alatosporum CCALA 994,BGC0001951|c1|37913-55468|+|AXN93590.1|PuwF-G|AXN93590.1,Nonribosomal peptide synthetase,0.97,polar and charged,0.42,BGC0001951|c1|37913-55468|+|AXN93590.1|PuwF-G|AXN93590.1_[none],small.hydrophilic.aa,1
BGC0001951,AXN93591.1,"puwainaphycin F, minutissamide A",Cylindrospermum alatosporum CCALA 994,BGC0001951|c1|55576-58884|+|AXN93591.1|PuwH|AXN93591.1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,BGC0001951|c1|55576-58884|+|AXN93591.1|PuwH|AXN93591.1_[none],small.hydrophilic.aa,1
BGC0001952,AXN93592.1,"minutissamide A, minutissamide C, minutissamide D",Anabaena minutissima UTEX B 1613,BGC0001952|c1|1-8565|-|AXN93592.1|PuwA|AXN93592.1,Nonribosomal peptide synthetase,0.96,polar and charged,0.95,BGC0001952|c1|1-8565|-|AXN93592.1|PuwA|AXN93592.1_[none],polar.and.charged.aa,0.992
BGC0001952,AXN93595.1,"minutissamide A, minutissamide C, minutissamide D",Anabaena minutissima UTEX B 1613,BGC0001952|c1|15059-17167|+|AXN93595.1|PuwI|AXN93595.1,Fatty-acyl AMP ligase,0.91,C13 through C17,0.44,BGC0001952|c1|15059-17167|+|AXN93595.1|PuwI|AXN93595.1_[none],c6.through.c12,0.377
