,class_size,class_weights
polar.and.charged.aa,265,0.426666667
small.hydrophobic.aa,240,0.471111111
bulky.mainly.phenyl.derivatives.aa,212,0.533333333
small.hydrophilic.aa,173,0.653564547
C13.through.C17,118,0.95819209
aryl.and.biaryl.derivatives,95,1.190175439
cinnamate.and.succinylbenzoate.derivatives,93,1.215770609
C2.through.C5,74,1.527927928
median.beta.hydroxyacid,72,1.57037037
cyclic.aliphatic.aa,68,1.662745098
tiny.aa,63,1.794708995
C18.and.up.or.bile.acid,61,1.853551913
luciferin,59,1.916384181
C6.through.C12,52,2.174358974
cysteine.aa,51,2.216993464
